0,83.5886,5783.2642
1,74.3969,5560.4761
2,74.0711,5544.896
3,48.3073,5365.9399
4,16.9902,5326.9121
5,11.5635,5236.0879
6,9.7453,5228.6802
7,6.4763,5111.064
8,4.9175,5130.1201
9,4.2117,5054.6318
10,3.4888,5106.3838
11,3.0578,5022.5562
12,2.9377,5140.6719
13,2.681,5059.4438
14,2.6399,5170.7358
15,2.2366,5114.98
16,2.2263,5209.7002
17,2.2319,5146.3638
18,2.2274,5290.2642
19,1.9816,5228.4321
20,1.9291,5384.2559
21,1.8522,5356.5801
22,1.8322,5448.396
23,1.8361,5422.54
24,1.814,5502.7881
25,1.7756,5471.2202
26,1.7488,5539.3721
27,1.8551,5376.7002
28,3.6241,5368.3999
29,9.639,5130.188
30,9.8897,5041.1001
31,6.5996,4810.124
32,4.2699,4749.144
33,2.7227,4552.4922
34,1.8561,4463.4482
35,1.3555,4226.4878
36,-9999,16384
37,-9999,16384
38,-9999,16384
39,-9999,16384
40,-9999,16384
41,-9999,16384
42,-9999,16384
43,-9999,16384
44,-9999,16384
45,-9999,16384
46,-9999,16384
47,-9999,16384
48,-9999,16384
49,-9999,16384
50,-9999,16384
51,-9999,16384
52,-9999,16384
53,-9999,16384
54,-9999,16384
55,-9999,16384
56,-9999,16384
57,-9999,16384
58,-9999,16384
59,-9999,16384
60,-9999,16384
61,-9999,16384
62,-9999,16384
63,-9999,16384
64,-9999,16384
65,-9999,16384
66,-9999,16384
67,-9999,16384
68,-9999,16384
69,-9999,16384
70,-9999,16384
71,-9999,16384
72,-9999,16384
73,-9999,16384
74,-9999,16384
75,-9999,16384
76,-9999,16384
77,-9999,16384
78,-9999,16384
79,-9999,16384
80,-9999,16384
81,-9999,16384
82,-9999,16384
83,-9999,16384
84,-9999,16384
85,-9999,16384
86,-9999,16384
87,-9999,16384
88,-9999,16384
89,-9999,16384
90,-9999,16384
91,-9999,16384
92,-9999,16384
93,-9999,16384
94,-9999,16384
95,-9999,16384
96,-9999,16384
97,-9999,16384
98,-9999,16384
99,-9999,16384
100,-9999,16384
101,-9999,16384
102,-9999,16384
103,-9999,16384
104,-9999,16384
105,-9999,16384
106,-9999,16384
107,-9999,16384
108,-9999,16384
109,-9999,16384
110,-9999,16384
111,-9999,16384
112,-9999,16384
113,-9999,16384
114,-9999,16384
115,-9999,16384
116,-9999,16384
117,-9999,16384
118,-9999,16384
119,-9999,16384
120,0.0964,6927.4482
121,0.1033,6953.2158
122,0.1122,7037.1602
123,0.1181,7047.272
124,0.1275,7174.376
125,0.1343,7229.708
126,0.1442,7320.8159
127,0.152,7369.1001
128,0.1625,7453.4722
129,0.1706,7492.5679
130,0.1831,7590.2441
131,0.1911,7626.2041
132,0.2031,7738.5278
133,0.2121,7741.7642
134,0.2258,7865.604
135,0.2347,7893.8599
136,0.2488,7987.9521
137,0.2574,8004.8042
138,0.27,8016.5601
139,0.2753,7973.5039
140,0.2803,7864.856
141,0.269,7500.228
142,0.2411,6857.6641
143,0.2016,5847.5601
144,0.1755,4996.7842
145,-9999,16384
146,-9999,16384
147,-9999,16384
148,-9999,16384
149,-9999,16384
150,-9999,16384
151,-9999,16384
152,-9999,16384
153,-9999,16384
154,-9999,16384
155,-9999,16384
156,-9999,16384
157,-9999,16384
158,-9999,16384
159,-9999,16384
160,-9999,16384
161,-9999,16384
162,-9999,16384
163,-9999,16384
164,-9999,16384
165,-9999,16384
166,-9999,16384
167,-9999,16384
168,-9999,16384
169,-9999,16384
170,-9999,16384
171,-9999,16384
172,-9999,16384
173,-9999,16384
174,-9999,16384
175,-9999,16384
176,-9999,16384
177,-9999,16384
178,-9999,16384
179,-9999,16384
180,-9999,16384
181,-9999,16384
182,-9999,16384
183,-9999,16384
184,-9999,16384
185,-9999,16384
186,-9999,16384
187,-9999,16384
188,-9999,16384
189,-9999,16384
190,-9999,16384
191,-9999,16384
192,-9999,16384
193,-9999,16384
194,-9999,16384
195,-9999,16384
196,-9999,16384
197,-9999,16384
198,-9999,16384
199,-9999,16384
200,-9999,16384
201,-9999,16384
202,-9999,16384
203,-9999,16384
204,-9999,16384
205,-9999,16384
206,-9999,16384
207,-9999,16384
208,-9999,16384
209,-9999,16384
210,-9999,16384
211,-9999,16384
212,-9999,16384
213,-9999,16384
214,-9999,16384
215,-9999,16384
216,-9999,16384
217,-9999,16384
218,-9999,16384
219,-9999,16384
220,-9999,16384
221,-9999,16384
222,-9999,16384
223,-9999,16384
224,-9999,16384
225,-9999,16384
226,-9999,16384
227,-9999,16384
228,-9999,16384
229,-9999,16384
230,-9999,16384
231,-9999,16384
232,-9999,16384
233,-9999,16384
234,-9999,16384
235,-9999,16384
236,-9999,16384
237,-9999,16384
238,-9999,16384
239,-9999,16384
240,-9999,16384
241,-9999,16384
242,-9999,16384
243,-9999,16384
244,-9999,16384
245,-9999,16384
246,-9999,16384
247,-9999,16384
248,-9999,16384
249,-9999,16384
250,-9999,16384
251,-9999,16384
252,-9999,16384
253,-9999,16384
254,-9999,16384
255,-9999,16384
